txn_id,customer_id,txn_date,amount,txn_type,channel,branch_id
8918,282,2024-06-01,4032.75,deposit,online,11
8919,348,2025-01-11,1786.89,withdraw,atm,7
8920,786,2023-10-15,1766.34,transfer,atm,12
8921,494,2024-09-03,3006.75,withdraw,atm,6
8922,401,2024-09-28,2957.16,transfer,mobile,13
8923,810,2025-02-20,421.84,withdraw,atm,8
8924,276,2023-11-10,3046.92,deposit,atm,19
8925,914,2024-07-08,2871.99,withdraw,mobile,18
8926,464,2024-08-19,874.64,withdraw,mobile,3
8927,409,2024-10-04,4404.39,deposit,branch,11
8928,807,2024-12-12,2518.51,withdraw,atm,18
8929,730,2025-09-10,395.44,payment,mobile,2
8930,505,2024-09-14,889.72,deposit,mobile,19
8931,1000,2024-02-03,2363.45,withdraw,online,6
8932,754,2025-06-20,2834.94,withdraw,atm,5
8933,593,2024-07-02,455.81,transfer,online,11
8934,835,2025-08-30,204.56,transfer,mobile,13
8935,191,2025-08-20,1021.36,transfer,online,19
8936,254,2024-11-08,3231.27,transfer,branch,12
8937,498,2025-07-09,1923.7,transfer,online,12
8938,532,2025-01-06,776.77,transfer,online,8
8939,117,2023-11-16,462.96,transfer,online,12
8940,446,2024-12-31,3513.01,deposit,online,10
8941,920,2024-10-18,3979.64,withdraw,online,13
8942,902,2025-06-16,3483.75,withdraw,atm,14
8943,185,2023-10-30,1067.61,withdraw,mobile,13
8944,82,2025-06-05,658.86,payment,mobile,4
8945,60,2025-04-11,1686.77,transfer,atm,7
8946,253,2024-01-15,1651.79,withdraw,atm,10
8947,233,2024-07-28,3.25,payment,mobile,14
8948,411,2024-10-16,2781.79,payment,atm,2
8949,915,2024-12-20,2287.57,transfer,atm,8
8950,283,2025-03-28,2713.51,transfer,online,4
8951,635,2025-08-25,4073.68,payment,online,9
8952,658,2024-06-25,1872.28,deposit,mobile,3
8953,251,2024-08-08,3049.45,transfer,mobile,4
8954,118,2025-01-13,442.55,withdraw,atm,11
8955,168,2023-10-26,2246.48,payment,mobile,1
8956,604,2024-02-27,2951.32,deposit,mobile,1
8957,550,2023-12-17,1194.96,withdraw,mobile,1
8958,953,2024-06-27,1380.76,deposit,branch,2
8959,830,2025-02-22,123.9,transfer,branch,8
8960,201,2024-03-27,694.68,withdraw,mobile,2
8961,155,2024-08-26,3503.58,withdraw,branch,13
8962,24,2024-02-01,3696.5,transfer,atm,1
8963,946,2025-06-01,2138.42,withdraw,online,12
8964,37,2024-06-16,3295.72,transfer,branch,13
8965,169,2024-12-28,856.21,transfer,online,16
8966,177,2025-09-09,839.7,transfer,mobile,9
8967,884,2025-07-09,2485.76,transfer,online,16
8968,755,2025-03-23,2641.01,payment,atm,19
8969,98,2023-12-21,2196.8,transfer,branch,3
8970,946,2025-03-09,1428.39,withdraw,branch,14
8971,438,2025-07-20,477.85,transfer,atm,18
8972,202,2024-05-14,874.79,transfer,branch,12
8973,247,2024-11-01,2645.46,deposit,mobile,6
8974,277,2024-12-17,1502.23,transfer,atm,14
8975,778,2025-07-26,2642.66,transfer,branch,15
8976,854,2024-07-15,2870.85,payment,mobile,15
8977,969,2023-10-10,2967.56,deposit,atm,9
8978,64,2024-06-25,2362.5,withdraw,atm,14
8979,755,2025-09-30,2828.82,withdraw,atm,17
8980,175,2024-10-08,3721.52,deposit,mobile,11
8981,397,2023-11-11,2149.14,withdraw,online,9
8982,953,2024-11-25,3014.71,withdraw,online,8
8983,866,2024-09-01,183.5,payment,atm,3
8984,125,2025-03-01,1401.62,deposit,atm,10
8985,83,2025-04-08,2545.48,deposit,online,17
8986,19,2024-01-29,1416.31,deposit,online,6
8987,723,2023-12-31,1092.45,deposit,mobile,2
8988,140,2024-06-11,2188.92,transfer,online,6
8989,593,2024-09-11,2066.04,transfer,online,19
8990,801,2023-11-22,1213.77,payment,branch,13
8991,257,2023-11-26,2089.36,deposit,atm,2
8992,226,2023-11-27,3629.46,transfer,online,13
8993,76,2024-12-20,604.23,transfer,atm,10
8994,870,2025-04-09,1383.54,withdraw,atm,14
8995,120,2023-10-19,1214.37,withdraw,online,1
8996,276,2025-03-18,2598.53,payment,branch,13
8997,745,2024-07-15,465.67,withdraw,mobile,17
8998,902,2025-08-21,3462.64,deposit,atm,19
8999,955,2025-01-04,2069.79,deposit,mobile,7
9000,446,2025-01-28,1792.61,withdraw,online,19
9001,4,2025-08-06,2113.33,withdraw,atm,14
9002,461,2023-11-11,2265.46,deposit,branch,3
9003,324,2025-03-29,3543.09,transfer,atm,10
9004,221,2024-05-26,4135.34,payment,online,12
9005,63,2025-07-22,2963.11,deposit,online,4
9006,118,2024-08-02,2139.52,deposit,online,18
9007,611,2024-01-16,415.52,transfer,branch,4
9008,26,2025-05-06,1763.06,transfer,online,17
9009,956,2024-01-03,3099.88,deposit,online,1
9010,120,2024-02-27,2059.64,withdraw,online,17
9011,407,2024-01-11,2027.83,deposit,mobile,7
9012,246,2024-12-23,3855.42,withdraw,online,12
9013,805,2024-06-05,1854.73,deposit,online,4
9014,959,2025-08-13,44.45,deposit,branch,18
9015,988,2025-08-27,2605.33,deposit,online,18
9016,306,2024-08-24,382.8,deposit,online,16
9017,286,2024-02-23,2367.01,transfer,mobile,2
9018,516,2024-11-11,2732.36,payment,online,17
9019,504,2025-04-16,1563.69,payment,mobile,9
9020,590,2024-05-14,2537.31,transfer,mobile,15
9021,245,2025-01-22,3442.04,withdraw,atm,4
9022,798,2025-01-27,1462.66,withdraw,atm,19
9023,659,2024-03-06,1766.88,transfer,online,14
9024,458,2025-04-23,16.94,withdraw,online,16
9025,138,2024-10-13,2592.01,transfer,online,18
9026,525,2025-02-16,2482.26,payment,atm,14
9027,105,2024-12-04,2985.69,payment,atm,12
9028,920,2025-02-11,2005.83,transfer,online,7
9029,399,2023-11-26,987.74,payment,atm,2
9030,159,2024-01-23,2742.67,payment,atm,15
9031,543,2024-10-07,413.85,withdraw,branch,15
9032,360,2025-04-04,4797.26,transfer,online,11
9033,145,2025-08-01,1724.04,deposit,mobile,15
9034,917,2024-01-15,2016.82,withdraw,branch,10
9035,52,2024-07-26,3260.07,payment,branch,15
9036,966,2023-12-10,964.85,deposit,branch,9
9037,754,2025-05-05,2628.93,deposit,mobile,13
9038,44,2023-11-19,1345.67,deposit,atm,1
9039,107,2024-10-05,2686.18,transfer,branch,13
9040,454,2024-05-27,2650.65,transfer,online,11
9041,394,2025-01-23,985.28,payment,atm,10
9042,558,2025-01-10,1349.49,deposit,branch,16
9043,121,2025-03-01,1023.72,withdraw,online,13
9044,935,2024-08-06,478.83,transfer,atm,6
9045,158,2024-02-20,1958.74,deposit,atm,13
9046,946,2025-07-22,4664.42,deposit,online,4
9047,171,2025-09-28,2623.62,withdraw,online,17
9048,402,2024-05-25,1898.93,withdraw,online,17
9049,559,2024-09-12,3515.9,withdraw,atm,12
9050,987,2024-11-17,1764.34,deposit,branch,7
9051,807,2025-09-09,2585.9,payment,mobile,19
9052,886,2023-11-10,91.67,deposit,branch,7
9053,681,2025-09-25,4070.93,deposit,online,7
9054,382,2025-04-14,2431.09,transfer,online,15
9055,437,2023-10-10,1827.46,deposit,mobile,8
9056,187,2025-01-01,605.31,payment,branch,19
9057,756,2025-05-17,3637.14,payment,mobile,8
9058,395,2024-07-08,607.99,transfer,online,16
9059,359,2024-03-21,2302.33,transfer,atm,8
9060,532,2024-01-08,1834.07,payment,atm,4
9061,671,2023-12-08,3767.27,withdraw,mobile,18
9062,69,2024-07-06,2657.04,payment,branch,10
9063,647,2024-06-01,2404.69,transfer,atm,16
9064,186,2024-11-22,2770.16,deposit,atm,3
9065,703,2025-04-08,1349.65,deposit,online,11
9066,17,2024-08-03,3911.9,withdraw,mobile,6
9067,939,2024-07-26,2517.27,withdraw,branch,5
9068,347,2024-04-11,1069.26,transfer,online,3
9069,573,2024-10-28,4102.3,transfer,branch,3
9070,806,2024-03-15,3140.38,withdraw,online,13
9071,601,2025-03-10,904.47,transfer,online,11
9072,745,2024-09-23,2413.72,withdraw,atm,15
9073,693,2024-08-04,520.85,withdraw,atm,1
9074,92,2025-01-25,4605.79,deposit,atm,15
9075,417,2025-04-06,1168.83,withdraw,atm,16
9076,401,2023-10-08,558.35,deposit,mobile,6
9077,751,2024-03-07,2761.4,transfer,mobile,13
9078,941,2025-04-05,1161.27,transfer,atm,14
9079,194,2024-08-28,2177.34,transfer,branch,16
9080,645,2023-10-09,3018.08,deposit,online,16
9081,634,2023-12-23,2062.25,deposit,atm,12
9082,671,2025-08-01,1095.13,transfer,atm,2
9083,630,2023-11-27,1788.27,withdraw,mobile,16
9084,60,2024-08-28,2659.06,withdraw,mobile,13
9085,45,2024-05-05,2458.06,transfer,atm,11
9086,791,2024-08-31,1933.23,deposit,atm,3
9087,685,2024-02-21,4470.51,withdraw,atm,15
9088,548,2024-09-24,1055.82,deposit,atm,19
9089,729,2024-08-31,2658.83,deposit,branch,9
9090,494,2023-10-28,2709.28,transfer,atm,11
9091,634,2024-05-23,2135.86,withdraw,online,11
9092,795,2024-02-14,1597.37,withdraw,branch,3
9093,562,2025-05-11,2906.71,transfer,mobile,13
9094,397,2024-05-01,2039.87,withdraw,atm,10
9095,565,2025-06-21,250.51,payment,online,13
9096,584,2024-03-24,845.0,withdraw,atm,2
9097,466,2025-04-01,1065.59,transfer,mobile,4
9098,349,2024-05-19,1411.08,deposit,online,9
9099,971,2025-06-10,709.6,withdraw,online,14
9100,18,2025-08-11,1023.28,withdraw,online,15
9101,886,2023-11-24,1817.19,withdraw,mobile,13
9102,81,2024-08-06,2003.15,transfer,online,11
9103,721,2024-11-05,2620.53,withdraw,online,14
9104,898,2024-03-03,2531.79,deposit,mobile,8
9105,926,2025-02-25,1501.18,withdraw,mobile,8
9106,12,2025-02-18,2443.8,withdraw,atm,3
9107,445,2024-07-27,3380.1,transfer,online,1
9108,809,2024-06-18,3783.85,withdraw,branch,10
9109,434,2024-02-07,1794.55,payment,atm,11
9110,191,2023-12-22,1563.92,withdraw,mobile,5
9111,106,2025-03-20,3099.31,deposit,online,12
9112,485,2024-05-08,1927.72,deposit,atm,4
9113,506,2024-04-30,1538.14,deposit,mobile,10
9114,961,2023-12-13,3017.31,deposit,mobile,9
9115,676,2025-01-04,1715.18,deposit,branch,18
9116,604,2025-01-18,3370.7,deposit,atm,10
9117,753,2025-05-16,2221.13,transfer,online,15
9118,415,2025-07-22,2206.63,transfer,atm,10
9119,432,2023-10-12,2918.91,deposit,branch,10
9120,234,2024-05-19,512.97,deposit,branch,2
9121,792,2025-08-24,1808.09,withdraw,atm,19
9122,729,2024-10-03,2042.79,withdraw,atm,3
9123,513,2025-08-22,286.72,transfer,mobile,1
9124,374,2025-08-18,1553.71,transfer,online,12
9125,742,2023-11-17,1714.42,transfer,branch,11
9126,191,2023-12-27,1729.64,deposit,online,7
9127,51,2024-02-05,3032.11,payment,mobile,14
9128,635,2024-11-16,3674.83,deposit,mobile,6
9129,518,2024-09-01,2037.19,transfer,online,12
9130,79,2024-01-29,2441.48,transfer,online,18
9131,873,2025-08-04,3353.46,transfer,branch,5
9132,8,2024-12-25,1129.18,withdraw,atm,16
9133,556,2024-02-23,2579.66,payment,mobile,17
9134,963,2025-01-28,172.88,transfer,branch,16
9135,956,2025-05-25,873.19,transfer,atm,3
9136,545,2024-09-10,1900.79,withdraw,branch,2
9137,307,2025-01-14,1671.22,deposit,atm,17
9138,254,2025-06-20,1352.49,transfer,online,3
9139,905,2024-08-30,695.39,payment,mobile,4
9140,664,2023-10-26,3746.3,transfer,online,3
9141,216,2024-08-23,1029.85,payment,atm,17
9142,902,2024-12-14,77.29,transfer,atm,18
9143,444,2024-08-13,3209.3,withdraw,mobile,10
9144,162,2025-03-10,3090.33,transfer,online,11
9145,376,2023-11-28,3055.25,payment,branch,16
9146,238,2023-12-05,850.34,withdraw,branch,8
9147,588,2025-06-18,1797.18,transfer,mobile,5
9148,119,2024-12-21,1824.56,withdraw,branch,13
9149,486,2024-11-05,1009.39,payment,branch,2
9150,266,2025-09-06,1674.16,deposit,online,8
9151,967,2025-09-13,1495.75,deposit,online,5
9152,859,2024-09-06,4758.63,deposit,online,13
9153,912,2024-08-22,2246.92,transfer,branch,11
9154,15,2024-01-02,1580.41,payment,branch,17
9155,335,2025-01-02,3065.63,payment,mobile,16
9156,687,2024-01-02,5287.6,payment,atm,8
9157,683,2025-04-05,1229.01,transfer,online,1
9158,683,2025-01-28,1279.81,deposit,branch,14
9159,444,2024-10-25,3501.0,deposit,atm,4
9160,319,2023-12-11,235.38,withdraw,mobile,4
9161,846,2024-04-26,1748.36,transfer,atm,18
9162,555,2025-02-19,2637.84,payment,branch,9
9163,988,2025-03-19,1216.94,transfer,atm,9
9164,536,2024-10-26,1736.15,payment,branch,8
9165,476,2025-03-05,622.59,withdraw,mobile,17
9166,316,2024-11-05,459.97,withdraw,atm,16
9167,343,2024-11-21,2621.56,deposit,branch,1
9168,186,2025-01-08,1828.01,payment,atm,18
9169,992,2025-02-08,482.48,transfer,branch,2
9170,946,2025-03-11,2379.56,withdraw,mobile,9
9171,279,2023-10-18,865.99,transfer,atm,3
9172,513,2024-12-13,146.66,deposit,online,17
9173,168,2025-09-14,1267.91,payment,atm,9
9174,290,2025-02-09,234.62,deposit,online,10
9175,229,2023-11-30,3978.54,withdraw,branch,10
9176,858,2024-08-05,1833.73,withdraw,atm,13
9177,218,2024-07-11,879.71,withdraw,online,17
9178,409,2024-11-05,2033.72,deposit,online,2
9179,329,2024-06-21,1959.98,withdraw,mobile,5
9180,303,2025-07-25,183.38,payment,online,12
9181,964,2025-07-11,1082.43,withdraw,online,19
9182,564,2023-11-10,1249.86,payment,mobile,19
9183,129,2024-03-31,2715.29,transfer,online,10
9184,936,2024-06-26,3403.37,transfer,atm,12
9185,56,2024-02-20,1332.31,withdraw,atm,18
9186,162,2024-09-20,476.03,deposit,branch,10
9187,899,2024-01-07,3672.0,deposit,atm,11
9188,475,2024-10-12,28.52,transfer,mobile,12
9189,495,2024-10-29,2428.59,deposit,atm,13
9190,898,2025-03-25,1149.56,deposit,mobile,10
9191,68,2025-09-14,2579.41,transfer,branch,14
9192,24,2024-07-24,2447.29,transfer,atm,11
9193,777,2024-11-30,790.37,deposit,mobile,9
9194,225,2024-03-25,1569.74,transfer,atm,11
9195,663,2025-03-16,3109.06,transfer,mobile,16
9196,57,2025-08-17,1598.63,payment,mobile,6
9197,742,2025-02-15,2782.63,payment,online,1
9198,520,2024-02-11,3905.63,withdraw,online,17
9199,349,2025-04-27,1299.45,transfer,mobile,1
9200,910,2023-12-01,2938.51,transfer,online,11
9201,488,2023-10-22,907.89,transfer,branch,8
9202,748,2024-07-08,2929.05,deposit,online,13
9203,570,2025-05-25,3649.72,deposit,branch,2
9204,601,2024-03-01,2195.52,payment,online,5
9205,656,2025-01-20,3517.37,transfer,online,18
9206,729,2025-06-27,1266.99,transfer,branch,8
9207,644,2025-05-21,1017.93,withdraw,branch,4
9208,718,2024-04-01,636.48,transfer,online,3
9209,760,2023-10-15,723.22,deposit,online,7
9210,877,2025-06-20,2294.73,withdraw,online,10
9211,779,2025-01-03,2117.46,withdraw,online,6
9212,76,2024-05-07,4277.87,transfer,mobile,14
9213,434,2025-06-04,1611.46,withdraw,branch,7
9214,986,2025-04-02,3249.1,withdraw,branch,5
9215,441,2025-01-28,1941.08,payment,online,18
9216,415,2024-12-29,3000.6,transfer,online,3
9217,839,2024-03-01,1924.24,withdraw,branch,18
9218,110,2024-11-25,737.57,withdraw,branch,4
9219,87,2025-03-14,298.39,withdraw,mobile,19
9220,693,2025-10-01,3371.36,transfer,branch,7
9221,659,2025-08-16,1465.51,deposit,atm,5
9222,218,2025-02-21,1049.82,transfer,online,18
9223,444,2023-11-25,4113.05,payment,online,9
9224,787,2023-10-21,1134.52,transfer,atm,3
9225,767,2025-02-16,2479.58,transfer,online,13
9226,288,2024-02-05,710.0,deposit,branch,18
9227,719,2024-03-08,452.38,deposit,branch,14
9228,762,2025-06-16,2238.02,deposit,atm,13
9229,825,2024-10-05,3986.46,withdraw,mobile,18
9230,989,2024-01-18,3249.79,withdraw,online,3
9231,797,2025-03-02,4226.76,deposit,mobile,8
9232,434,2024-08-18,429.36,payment,online,14
9233,70,2024-07-23,2287.03,transfer,branch,16
9234,146,2024-02-15,2823.75,deposit,mobile,3
9235,382,2024-10-19,940.09,payment,atm,13
9236,659,2025-07-29,1456.45,deposit,branch,2
9237,103,2024-03-19,854.8,payment,mobile,16
9238,589,2024-05-02,2648.83,withdraw,atm,8
9239,384,2024-11-06,2865.83,transfer,branch,15
9240,922,2025-07-08,2096.68,payment,online,2
9241,701,2024-10-08,5031.3,transfer,online,18
9242,715,2024-10-21,2454.44,payment,mobile,2
9243,950,2024-07-29,1320.12,payment,online,14
9244,612,2024-11-29,2662.61,transfer,online,8
9245,362,2025-03-16,1463.51,payment,atm,13
9246,806,2024-12-11,2586.31,transfer,mobile,13
9247,954,2025-03-24,936.0,transfer,online,10
9248,809,2023-11-15,2580.55,transfer,mobile,7
9249,411,2023-11-08,2123.64,deposit,branch,5
9250,114,2024-05-06,1968.87,deposit,branch,6
9251,54,2024-12-10,2328.08,withdraw,atm,3
9252,603,2024-01-10,2091.67,transfer,branch,4
9253,870,2025-05-10,2641.83,deposit,online,9
9254,367,2024-11-06,2740.62,payment,mobile,5
9255,885,2024-02-04,2386.95,transfer,atm,6
9256,404,2023-12-08,1705.18,payment,online,15
9257,326,2024-02-29,3367.95,withdraw,branch,6
9258,323,2025-03-18,1272.89,deposit,atm,10
9259,327,2024-01-07,1447.11,withdraw,branch,15
9260,737,2023-10-07,1805.8,payment,online,4
9261,290,2024-10-19,505.31,withdraw,online,2
9262,956,2023-11-10,1794.7,deposit,mobile,13
9263,325,2024-01-06,2457.71,deposit,branch,13
9264,491,2024-09-24,2973.22,deposit,mobile,4
9265,707,2024-09-03,3918.71,deposit,atm,15
9266,384,2024-10-28,2291.69,withdraw,atm,5
9267,127,2024-10-03,2988.62,payment,mobile,10
9268,623,2025-05-30,2371.71,withdraw,atm,11
9269,157,2025-06-14,1207.57,withdraw,mobile,8
9270,877,2025-04-06,1450.91,transfer,mobile,6
9271,308,2024-09-11,2913.87,payment,mobile,19
9272,636,2025-01-21,3819.83,withdraw,online,9
9273,548,2025-02-14,2248.72,deposit,branch,3
9274,500,2025-01-05,3417.89,deposit,mobile,10
9275,250,2024-12-10,2726.04,transfer,atm,4
9276,79,2025-09-27,2516.48,transfer,atm,4
9277,958,2024-04-21,233.63,deposit,atm,19
9278,3,2025-08-06,2676.92,payment,branch,4
9279,653,2025-02-08,3587.32,withdraw,branch,11
9280,896,2024-07-16,2737.32,payment,online,15
9281,931,2025-04-19,3802.23,deposit,atm,3
9282,148,2024-04-08,1834.66,deposit,online,8
9283,217,2024-12-22,463.08,payment,mobile,1
9284,781,2024-09-05,2255.03,payment,online,5
9285,470,2025-06-23,2929.06,payment,mobile,9
9286,817,2024-08-09,2844.28,withdraw,atm,4
9287,605,2025-06-18,2239.28,deposit,branch,18
9288,105,2025-04-11,2451.21,deposit,mobile,7
9289,890,2025-07-17,2203.42,payment,online,1
9290,16,2025-09-08,1766.67,deposit,branch,17
9291,485,2024-01-02,2174.1,deposit,online,2
9292,658,2025-10-06,1440.11,deposit,online,15
9293,406,2025-07-18,329.04,payment,branch,19
9294,562,2024-02-04,3657.13,withdraw,online,5
9295,581,2024-03-20,3795.85,deposit,atm,7
9296,397,2024-10-15,47.75,payment,mobile,19
9297,383,2024-02-24,3687.11,payment,atm,4
9298,627,2024-11-23,2853.46,transfer,online,14
9299,327,2024-02-21,2902.0,deposit,atm,5
9300,607,2023-12-18,800.82,transfer,online,17
9301,248,2025-05-13,4172.05,payment,branch,17
9302,345,2025-02-23,129.08,deposit,branch,15
9303,404,2024-08-17,2386.53,transfer,branch,9
9304,560,2025-05-02,3087.31,payment,online,15
9305,196,2024-08-28,681.39,transfer,branch,7
9306,981,2025-01-24,2657.48,withdraw,online,10
9307,829,2024-09-30,2996.69,payment,online,19
9308,733,2024-09-23,1562.18,transfer,mobile,3
9309,394,2023-12-28,3034.74,withdraw,online,3
9310,103,2023-10-17,3257.11,transfer,atm,12
9311,893,2024-03-25,1002.38,payment,atm,7
9312,152,2023-10-29,1904.36,transfer,branch,1
9313,565,2024-12-06,1539.6,withdraw,online,5
9314,482,2024-09-06,588.25,payment,online,15
9315,299,2025-08-22,1320.24,transfer,atm,17
9316,618,2024-05-10,78.09,deposit,branch,1
9317,284,2024-11-11,488.1,deposit,atm,7
9318,309,2024-01-16,1688.73,deposit,branch,3
9319,374,2024-08-27,3202.24,withdraw,branch,2
9320,386,2024-05-05,1726.02,payment,online,10
9321,239,2025-01-22,502.31,deposit,atm,9
9322,569,2023-12-19,1632.58,transfer,branch,1
9323,850,2024-04-18,2521.55,payment,online,14
9324,760,2025-04-28,4483.23,withdraw,atm,7
9325,195,2025-01-23,2241.96,withdraw,branch,18
9326,814,2025-01-03,235.96,withdraw,atm,2
9327,676,2024-12-26,2803.07,deposit,online,18
9328,683,2025-03-07,2839.48,payment,mobile,12
9329,658,2024-05-30,2323.38,deposit,atm,11
9330,801,2024-10-02,3293.71,withdraw,atm,8
9331,624,2025-06-19,2503.26,payment,online,13
9332,20,2024-09-07,1768.08,transfer,online,4
9333,354,2023-12-22,3131.84,withdraw,atm,7
9334,209,2025-02-24,1389.42,withdraw,online,16
9335,354,2025-09-05,206.49,deposit,online,5
9336,851,2024-01-31,2398.91,deposit,online,17
9337,534,2025-05-26,1394.49,transfer,atm,18
9338,154,2024-09-29,2616.27,payment,online,12
9339,440,2024-01-10,3500.79,withdraw,atm,11
9340,311,2024-12-01,619.73,withdraw,mobile,4
9341,501,2024-09-25,2716.38,deposit,mobile,3
9342,607,2024-05-30,1816.6,payment,online,17
9343,534,2024-08-11,2773.76,payment,atm,8
9344,879,2024-07-20,335.64,payment,branch,14
9345,230,2024-03-14,420.66,payment,atm,9
9346,760,2025-05-04,2089.18,transfer,branch,5
9347,877,2023-12-24,2552.31,transfer,branch,12
9348,806,2024-08-22,1307.33,deposit,mobile,4
9349,928,2025-08-07,2513.24,withdraw,atm,5
9350,83,2023-11-03,2717.58,payment,atm,5
9351,479,2024-01-11,2016.04,deposit,atm,16
9352,783,2025-03-24,1754.34,deposit,atm,1
9353,271,2023-11-14,2143.27,withdraw,atm,2
9354,670,2025-05-02,2904.82,payment,branch,2
9355,686,2024-06-29,3181.8,transfer,mobile,3
9356,756,2023-10-07,3833.58,deposit,branch,13
9357,52,2025-09-25,717.65,withdraw,atm,17
9358,8,2025-02-20,346.34,withdraw,atm,11
9359,707,2023-10-17,701.32,payment,mobile,11
9360,296,2025-01-06,2731.93,transfer,branch,12
9361,445,2024-11-06,1881.1,withdraw,branch,16
9362,577,2023-12-02,1446.91,payment,branch,13
9363,752,2024-10-26,2539.85,transfer,branch,12
9364,824,2025-05-08,421.48,withdraw,mobile,18
9365,613,2025-02-01,3388.97,deposit,atm,9
9366,449,2024-06-30,2793.95,payment,branch,3
9367,934,2024-02-16,831.09,payment,online,5
9368,119,2024-08-22,3369.95,deposit,mobile,13
9369,940,2024-05-18,614.69,withdraw,atm,14
9370,702,2024-02-26,3035.08,payment,atm,3
9371,61,2024-01-14,1640.06,withdraw,atm,11
9372,712,2025-04-09,1146.09,transfer,online,6
9373,120,2024-03-06,2457.93,withdraw,online,2
9374,479,2024-01-01,2868.08,transfer,online,9
9375,719,2024-08-29,1584.52,deposit,atm,5
9376,849,2025-01-03,2841.43,deposit,branch,3
9377,169,2024-06-20,4866.59,withdraw,mobile,17
9378,464,2023-10-19,3027.26,deposit,branch,12
